Date, ProductCategory, State, GrossSales
6/12/2012 0:00,Snacks,ariz,40396.05
6/13/2012 0:00,Snacks,Arkansas,21824.5
6/14/2012 0:00,Tea,ariz,48698.54
6/15/2012 0:00,Tea,Arkansas,10078.1
6/16/2012 0:00,Tea,Washington,11124.12
6/17/2012 0:00,vbg,Arkansas,335851.74
6/18/2012 0:00,vbg,Flor,27522.72
6/19/2012 0:00,vbg,Ohio,6552.38
6/20/2012 0:00,vbg,Washington,23217.48
6/21/2012 0:00,zdv,ariz,78694.3
6/22/2012 0:00,zdv,Arkansas,19205.86
6/23/2012 0:00,zdv,Flor,23673
6/24/2012 0:00,zdv,Ohio,11824.87
6/25/2012 0:00,zdv,Washington,8410.64
6/26/2012 0:00,Confectionary,ariz,54004.61
6/27/2012 0:00,Confectionary,Arkansas,75880.53
6/28/2012 0:00,Cool Drinks,Arkansas,40931.14
6/29/2012 0:00,Fruit Juices,ariz,10322.66
6/30/2012 0:00,Fruit Juices,Arkansas,151421.02
7/1/2012 0:00,Fruit Juices,Flor,44588.59
7/2/2012 0:00,Health Drinks,Arkansas,18390.45
7/3/2012 0:00,Health Drinks,Flor,19808.47
7/4/2012 0:00,Health Drinks,Ohio,1715.18
7/5/2012 0:00,Ice Cream,ariz,9247.2
7/6/2012 0:00,Ice Cream,Arkansas,29095.56
7/7/2012 0:00,Ice Cream,Ohio,147692.35
7/8/2012 0:00,Snacks,Arkansas,7836.32
7/9/2012 0:00,Snacks,Flor,4094.19
7/10/2012 0:00,Tea,Arkansas,57959.68
7/11/2012 0:00,vbg,ariz,10795.83
7/12/2012 0:00,vbg,Arkansas,60310.45
7/13/2012 0:00,zdv,ariz,6519.96
7/14/2012 0:00,zdv,Arkansas,25690.33
7/15/2012 0:00,zdv,Washington,12162.38
7/16/2012 0:00,Confectionary,ariz,5193.14
7/17/2012 0:00,Confectionary,Arkansas,111971.02
7/18/2012 0:00,Cool Drinks,Arkansas,68421.92
7/19/2012 0:00,Fruit Juices,ariz,3404.4
7/20/2012 0:00,Fruit Juices,Arkansas,153053.01
7/21/2012 0:00,Health Drinks,Arkansas,164582.19
7/22/2012 0:00,Ice Cream,ariz,56633.74
7/23/2012 0:00,Ice Cream,Arkansas,23115.63
7/24/2012 0:00,Snacks,Arkansas,194039.93
7/25/2012 0:00,Tea,ariz,167478.13
7/26/2012 0:00,Tea,Arkansas,49484.46
7/27/2012 0:00,Tea,Washington,43423.91
7/28/2012 0:00,vbg,Flor,116156.23
7/29/2012 0:00,zdv,Flor,57432.28
7/30/2012 0:00,Confectionary,Flor,20101.89
7/31/2012 0:00,Cool Drinks,Flor,53362.72
8/1/2012 0:00,Fruit Juices,Flor,75106.67
8/2/2012 0:00,Health Drinks,Flor,248230.26
8/3/2012 0:00,Ice Cream,Flor,13444.73
8/4/2012 0:00,Snacks,Flor,36822.2
8/5/2012 0:00,Tea,Flor,15110.1
8/6/2012 0:00,Fruit Juices,ariz,89859.62
8/7/2012 0:00,vbg,Flor,64679.41
8/8/2012 0:00,zdv,Flor,27783.76
8/9/2012 0:00,Confectionary,Flor,10524.6
8/10/2012 0:00,Cool Drinks,Flor,113262.08
8/11/2012 0:00,Fruit Juices,Arkansas,78123.7
8/12/2012 0:00,Fruit Juices,Flor,69060.24
8/13/2012 0:00,Health Drinks,Flor,25180.28
8/14/2012 0:00,Ice Cream,Flor,48243.57
8/15/2012 0:00,Snacks,Flor,714089.98
8/16/2012 0:00,Tea,Flor,33331.52
8/17/2012 0:00,vbg,Arkansas,42980.96
8/18/2012 0:00,vbg,Flor,69509.43
8/19/2012 0:00,vbg,Washington,17127.65
8/20/2012 0:00,zdv,Arkansas,5849.93
8/21/2012 0:00,zdv,Flor,4399.18
8/22/2012 0:00,Confectionary,Arkansas,60697.3
8/23/2012 0:00,Cool Drinks,Flor,274026.43
8/24/2012 0:00,Fruit Juices,Arkansas,42377.63
8/25/2012 0:00,Fruit Juices,Flor,32903.12
8/26/2012 0:00,Health Drinks,Arkansas,5689.93
8/27/2012 0:00,Health Drinks,Flor,3056.14
8/28/2012 0:00,Health Drinks,Washington,17313.93
8/29/2012 0:00,Ice Cream,Flor,28822.47
8/30/2012 0:00,Ice Cream,Washington,69821.27
8/31/2012 0:00,Snacks,Flor,158192.41
9/1/2012 0:00,Tea,Flor,27688.43
9/2/2012 0:00,vbg,Flor,215664.12
9/3/2012 0:00,vbg,Washington,10043.17
9/4/2012 0:00,zdv,ariz,126847.17
9/5/2012 0:00,zdv,Flor,3777.18
9/6/2012 0:00,zdv,Washington,4289.68
9/7/2012 0:00,Confectionary,Flor,30325.98
9/8/2012 0:00,Confectionary,Washington,12463.53
9/9/2012 0:00,Cool Drinks,Flor,15236.02
9/10/2012 0:00,Cool Drinks,Washington,16165.85
9/11/2012 0:00,Fruit Juices,Flor,77750.5
9/12/2012 0:00,Fruit Juices,Washington,32570.24
9/13/2012 0:00,Health Drinks,Flor,33259.72
9/14/2012 0:00,Ice Cream,ariz,132861.68
9/15/2012 0:00,Ice Cream,Flor,19253.34
9/16/2012 0:00,Ice Cream,Washington,67190.54
9/17/2012 0:00,Snacks,Flor,5273.4
9/18/2012 0:00,Snacks,Washington,30049.56
9/19/2012 0:00,Tea,ariz,99345.74
9/20/2012 0:00,Tea,Flor,22802.34
9/21/2012 0:00,Tea,Washington,22257.69
9/22/2012 0:00,vbg,Flor,32691.12
9/23/2012 0:00,vbg,Washington,7190.97
9/24/2012 0:00,Cool Drinks,Flor,9390.15
9/25/2012 0:00,Fruit Juices,Flor,6352.05
9/26/2012 0:00,Fruit Juices,Washington,59680.86
9/27/2012 0:00,Health Drinks,Washington,441.6
9/28/2012 0:00,Ice Cream,Flor,15945.43
9/29/2012 0:00,Tea,Flor,20648.94
9/30/2012 0:00,vbg,Arkansas,19498.49
10/1/2012 0:00,vbg,Flor,5365.6
10/2/2012 0:00,vbg,Washington,115463.15
10/3/2012 0:00,zdv,ariz,74851.02
10/4/2012 0:00,zdv,Arkansas,47583.14
10/5/2012 0:00,zdv,Flor,11651.2
10/6/2012 0:00,zdv,Washington,13183.46
10/7/2012 0:00,Confectionary,Washington,116526.69
10/8/2012 0:00,Cool Drinks,ariz,14384.63
10/9/2012 0:00,Cool Drinks,Arkansas,35491.22
10/10/2012 0:00,Cool Drinks,Flor,29509.17
10/11/2012 0:00,Fruit Juices,Arkansas,228529.38
10/12/2012 0:00,Fruit Juices,Flor,15682.41
10/13/2012 0:00,Fruit Juices,Washington,207857.66
10/14/2012 0:00,Health Drinks,Arkansas,4850.37
10/15/2012 0:00,Health Drinks,Flor,6019
10/16/2012 0:00,Health Drinks,Washington,46961.98
10/17/2012 0:00,Ice Cream,ariz,58773.76
10/18/2012 0:00,Ice Cream,Arkansas,15183.12
10/19/2012 0:00,Ice Cream,Washington,12029.82
10/20/2012 0:00,Snacks,Flor,48085.1
10/21/2012 0:00,Snacks,Washington,47258.32
10/22/2012 0:00,Tea,ariz,30242.52
10/23/2012 0:00,Tea,Arkansas,28257.47
10/24/2012 0:00,Tea,Flor,5752.76
10/25/2012 0:00,Tea,Washington,32446.77
10/26/2012 0:00,vbg,Arkansas,195532.39
10/27/2012 0:00,vbg,Flor,6444.36
10/28/2012 0:00,vbg,Washington,54389.66
10/29/2012 0:00,zdv,ariz,95769.68
10/30/2012 0:00,zdv,Arkansas,334443
10/31/2012 0:00,zdv,Flor,5566.44
11/1/2012 0:00,zdv,Washington,13837.15
11/2/2012 0:00,Confectionary,Arkansas,27706.46
11/3/2012 0:00,Confectionary,Flor,19869.48
11/4/2012 0:00,Confectionary,Washington,1464.16
11/5/2012 0:00,Cool Drinks,Arkansas,11683.96
11/6/2012 0:00,Cool Drinks,Flor,9542.88
11/7/2012 0:00,Cool Drinks,Washington,120054.91
11/8/2012 0:00,Fruit Juices,Arkansas,144562.88
11/9/2012 0:00,Fruit Juices,Flor,23666.38
11/10/2012 0:00,Fruit Juices,Washington,153238.5
11/11/2012 0:00,Health Drinks,ariz,14523.6
11/12/2012 0:00,Health Drinks,Arkansas,25033.19
11/13/2012 0:00,Health Drinks,Flor,43945.26
11/14/2012 0:00,Ice Cream,ariz,9715.77
11/15/2012 0:00,Ice Cream,Arkansas,46129.11
11/16/2012 0:00,Ice Cream,Flor,168789.78
11/17/2012 0:00,Ice Cream,Washington,269935.84
11/18/2012 0:00,Snacks,Arkansas,23994.12
11/19/2012 0:00,Snacks,Flor,2239.74
11/20/2012 0:00,Snacks,Washington,5936.25
11/21/2012 0:00,Tea,ariz,12435.06
11/22/2012 0:00,Tea,Arkansas,55895.62
11/23/2012 0:00,Tea,Flor,3791.55
11/24/2012 0:00,Tea,Washington,15807.96
11/25/2012 0:00,vbg,Arkansas,118408.26
11/26/2012 0:00,vbg,Flor,111334.54
11/27/2012 0:00,vbg,Ohio,82332.44
11/28/2012 0:00,vbg,Washington,197666.58
11/29/2012 0:00,zdv,Arkansas,17276.97
11/30/2012 0:00,zdv,Flor,172012.92
12/1/2012 0:00,zdv,Ohio,7754.18
12/2/2012 0:00,zdv,Washington,21036.03
12/3/2012 0:00,Confectionary,Flor,8506.58
12/4/2012 0:00,Confectionary,Washington,9676.32
12/5/2012 0:00,Cool Drinks,Washington,69656.28
12/6/2012 0:00,Fruit Juices,ariz,55595.52
12/7/2012 0:00,Fruit Juices,Arkansas,88032.93
12/8/2012 0:00,Fruit Juices,Flor,238949.01
12/9/2012 0:00,Fruit Juices,Washington,17013.1
12/10/2012 0:00,Health Drinks,Arkansas,94689.4
12/11/2012 0:00,Health Drinks,Flor,155555.55
12/12/2012 0:00,Health Drinks,Washington,57610.59
12/13/2012 0:00,Ice Cream,ariz,116871.66
12/14/2012 0:00,Ice Cream,Arkansas,3824.26
12/15/2012 0:00,Ice Cream,Flor,60111.74
12/16/2012 0:00,Ice Cream,Washington,142337.89
12/17/2012 0:00,Snacks,Arkansas,14592.46
12/18/2012 0:00,Snacks,Flor,39101.26
12/19/2012 0:00,Snacks,Washington,7805.36
12/20/2012 0:00,Tea,Arkansas,1765.35
12/21/2012 0:00,Tea,Flor,172268.03
12/22/2012 0:00,Tea,Washington,27857.44
12/23/2012 0:00,vbg,ariz,23306.97
12/24/2012 0:00,vbg,Arkansas,79079.14
12/25/2012 0:00,vbg,Flor,72845.64
12/26/2012 0:00,vbg,Washington,11924.64
12/27/2012 0:00,zdv,ariz,22574.04
12/28/2012 0:00,zdv,Arkansas,187139.94
12/29/2012 0:00,zdv,Flor,118784.29
12/30/2012 0:00,zdv,Ohio,16916
12/31/2012 0:00,Confectionary,Arkansas,33948.69
1/1/2013 0:00,Confectionary,Flor,31817.63
1/2/2013 0:00,Confectionary,Ohio,7577.64
1/3/2013 0:00,Cool Drinks,Arkansas,35886.1
1/4/2013 0:00,Fruit Juices,ariz,86627.2
1/5/2013 0:00,Fruit Juices,Arkansas,109911.53
1/6/2013 0:00,Fruit Juices,Flor,169899.97
1/7/2013 0:00,Fruit Juices,Ohio,786.67
1/8/2013 0:00,Health Drinks,ariz,29295.72
1/9/2013 0:00,Health Drinks,Arkansas,69991.6
1/10/2013 0:00,Health Drinks,Flor,31054.1
1/11/2013 0:00,Health Drinks,Ohio,4873.18
1/12/2013 0:00,Ice Cream,ariz,10655.45
1/13/2013 0:00,Ice Cream,Arkansas,99874.63
1/14/2013 0:00,Ice Cream,Flor,20662.41
1/15/2013 0:00,Ice Cream,Ohio,15772.33
1/16/2013 0:00,Snacks,Arkansas,78819.3
1/17/2013 0:00,Snacks,Ohio,47568.31
1/18/2013 0:00,Tea,ariz,7942.78
1/19/2013 0:00,Tea,Arkansas,73466.76
1/20/2013 0:00,Fruit Juices,Arkansas,1402.7
1/21/2013 0:00,Health Drinks,Washington,40862.22
1/22/2013 0:00,vbg,Arkansas,20831.64
1/23/2013 0:00,vbg,Washington,137278.51
1/24/2013 0:00,zdv,Flor,8625.61
1/25/2013 0:00,zdv,Washington,23925.78
1/26/2013 0:00,Confectionary,Washington,34348.69
1/27/2013 0:00,Cool Drinks,Washington,10650.39
1/28/2013 0:00,Fruit Juices,Washington,19312.96
1/29/2013 0:00,Health Drinks,Arkansas,120207.45
1/30/2013 0:00,Health Drinks,Washington,32587.2
1/31/2013 0:00,Ice Cream,Arkansas,126898.38
2/1/2013 0:00,Ice Cream,Washington,21369.09
2/2/2013 0:00,Snacks,Washington,416714.98
2/3/2013 0:00,Tea,Arkansas,3085.09
2/4/2013 0:00,Tea,Washington,28791.84
2/5/2013 0:00,vbg,Flor,74244.75
2/6/2013 0:00,vbg,Washington,65856.83
2/7/2013 0:00,zdv,Arkansas,12545.09
2/8/2013 0:00,zdv,Flor,32210.11
2/9/2013 0:00,zdv,Washington,236437.62
2/10/2013 0:00,Confectionary,Flor,26267.6
2/11/2013 0:00,Confectionary,Washington,2523.84
2/12/2013 0:00,Cool Drinks,Flor,54500.62
2/13/2013 0:00,Fruit Juices,Flor,37515.87
2/14/2013 0:00,Fruit Juices,Washington,3669.42
2/15/2013 0:00,Health Drinks,Arkansas,14735.93
2/16/2013 0:00,Health Drinks,Flor,10765.87
2/17/2013 0:00,Ice Cream,Arkansas,45328.55
2/18/2013 0:00,Ice Cream,Flor,21018.8
2/19/2013 0:00,Ice Cream,Washington,18963.89
2/20/2013 0:00,Snacks,ariz,26346.87
2/21/2013 0:00,Snacks,Flor,197080.5
2/22/2013 0:00,Snacks,Washington,142786.37
2/23/2013 0:00,Tea,Flor,148568.94
2/24/2013 0:00,Tea,Washington,40618.66
2/25/2013 0:00,vbg,Flor,44309.79
2/26/2013 0:00,vbg,Washington,48850.28
2/27/2013 0:00,zdv,Flor,17367.41
2/28/2013 0:00,zdv,Washington,166039.4
3/1/2013 0:00,Confectionary,Flor,35212.42
3/2/2013 0:00,Confectionary,Washington,93754.9
3/3/2013 0:00,Cool Drinks,Flor,27097.84
3/4/2013 0:00,Cool Drinks,Washington,21122.56
3/5/2013 0:00,Fruit Juices,Flor,24066.14
3/6/2013 0:00,Fruit Juices,Washington,461240.26
3/7/2013 0:00,Health Drinks,Washington,288143.11
3/8/2013 0:00,Ice Cream,Flor,40646.63
3/9/2013 0:00,Ice Cream,Washington,17337.24
3/10/2013 0:00,Snacks,Flor,1596
3/11/2013 0:00,Snacks,Washington,146590.95
3/12/2013 0:00,Tea,Washington,32020.18
3/13/2013 0:00,vbg,Washington,10001.52
3/14/2013 0:00,zdv,Flor,1429.6
3/15/2013 0:00,Confectionary,Washington,113572.5
3/16/2013 0:00,Fruit Juices,Washington,82107
3/17/2013 0:00,Health Drinks,Washington,171164.28
3/18/2013 0:00,Snacks,Washington,196591.34
3/19/2013 0:00,vbg,Flor,52870.71
3/20/2013 0:00,vbg,Washington,95470.42
3/21/2013 0:00,zdv,Flor,70079.32
3/22/2013 0:00,zdv,Washington,135648.2
3/23/2013 0:00,Confectionary,Flor,22887.46
3/24/2013 0:00,Confectionary,Washington,15924.48
3/25/2013 0:00,Cool Drinks,Flor,125318.72
3/26/2013 0:00,Cool Drinks,Washington,20125.28
3/27/2013 0:00,Fruit Juices,Flor,51389.46
3/28/2013 0:00,Fruit Juices,Washington,165444.97
3/29/2013 0:00,Health Drinks,Flor,43044.19
3/30/2013 0:00,Health Drinks,Washington,106055.32
3/31/2013 0:00,Ice Cream,Flor,156294.52
4/1/2013 0:00,Ice Cream,Washington,118213.9
4/2/2013 0:00,Snacks,Flor,37394.5
4/3/2013 0:00,Snacks,Washington,69773.97
4/4/2013 0:00,Tea,Flor,50313.14
4/5/2013 0:00,Tea,Washington,49391.21
4/6/2013 0:00,vbg,Arkansas,95084.44
4/7/2013 0:00,vbg,Flor,85318.17
4/8/2013 0:00,vbg,Washington,63398.14
4/9/2013 0:00,zdv,Arkansas,15275.5
4/10/2013 0:00,zdv,Flor,72527.68
4/11/2013 0:00,zdv,Washington,21183.89
4/12/2013 0:00,Confectionary,Arkansas,29204.72
4/13/2013 0:00,Confectionary,Flor,39846.9
4/14/2013 0:00,Confectionary,Washington,204865.02
4/15/2013 0:00,Cool Drinks,Arkansas,23791.2
4/16/2013 0:00,Cool Drinks,Flor,100017.38
4/17/2013 0:00,Fruit Juices,Arkansas,101506.17
4/18/2013 0:00,Fruit Juices,Flor,628271.75
4/19/2013 0:00,Fruit Juices,Washington,67492.54
4/20/2013 0:00,Health Drinks,Arkansas,23392.86
4/21/2013 0:00,Health Drinks,Flor,69073.52
4/22/2013 0:00,Health Drinks,Washington,24051.4
4/23/2013 0:00,Ice Cream,Arkansas,29947.99
4/24/2013 0:00,Ice Cream,Flor,301924.06
4/25/2013 0:00,Ice Cream,Washington,25901.68
4/26/2013 0:00,Snacks,Arkansas,107145.4
4/27/2013 0:00,Snacks,Flor,67685.1
4/28/2013 0:00,Snacks,Washington,39370.26
4/29/2013 0:00,Tea,Arkansas,128305.85
4/30/2013 0:00,Tea,Flor,74285.83
5/1/2013 0:00,Tea,Washington,156485.93
5/2/2013 0:00,vbg,Arkansas,270171.84
5/3/2013 0:00,vbg,Flor,49152.63
5/4/2013 0:00,zdv,Arkansas,79190.5
5/5/2013 0:00,Confectionary,Arkansas,48369.73
5/6/2013 0:00,Cool Drinks,Arkansas,69194.4
5/7/2013 0:00,Fruit Juices,Arkansas,91597.18
5/8/2013 0:00,Health Drinks,Arkansas,115144.11
5/9/2013 0:00,Ice Cream,Arkansas,25420.78
5/10/2013 0:00,Snacks,Arkansas,64930.75
5/11/2013 0:00,Tea,Arkansas,152536.13
5/12/2013 0:00,zdv,Flor,15742.44
5/13/2013 0:00,vbg,Arkansas,174537.49
5/14/2013 0:00,vbg,Flor,117877.32
5/15/2013 0:00,vbg,Washington,106854.16
5/16/2013 0:00,zdv,ariz,43421.64
5/17/2013 0:00,zdv,Arkansas,168020.55
5/18/2013 0:00,zdv,Flor,132000
5/19/2013 0:00,Confectionary,Arkansas,53509.57
5/20/2013 0:00,Cool Drinks,Arkansas,92341.55
5/21/2013 0:00,Cool Drinks,Flor,42205.83
5/22/2013 0:00,Fruit Juices,Arkansas,317965.97
5/23/2013 0:00,Health Drinks,Arkansas,49522.79
5/24/2013 0:00,Health Drinks,Flor,35061.04
5/25/2013 0:00,Ice Cream,Arkansas,59896.62
5/26/2013 0:00,Ice Cream,Flor,46354.87
5/27/2013 0:00,Snacks,Arkansas,4410.67
5/28/2013 0:00,Tea,Arkansas,268942.88
5/29/2013 0:00,vbg,Arkansas,101437.63
5/30/2013 0:00,vbg,Flor,146146.66
5/31/2013 0:00,vbg,Washington,134340.36
6/1/2013 0:00,zdv,ariz,39131.02
6/2/2013 0:00,zdv,Flor,68325.84
6/3/2013 0:00,Confectionary,Arkansas,43338
6/4/2013 0:00,Confectionary,Flor,21808.86
6/5/2013 0:00,Confectionary,Washington,17795.15
6/6/2013 0:00,Cool Drinks,ariz,47225.64
6/7/2013 0:00,Cool Drinks,Flor,37735.32
6/8/2013 0:00,Fruit Juices,Flor,91659.8
6/9/2013 0:00,Fruit Juices,Washington,84994.49
6/10/2013 0:00,Health Drinks,Flor,31018.19
6/11/2013 0:00,Health Drinks,Washington,41063.76
6/12/2013 0:00,Ice Cream,ariz,63707.9
6/13/2013 0:00,Ice Cream,Flor,234785.66
6/14/2013 0:00,Snacks,Arkansas,29025.73
6/15/2013 0:00,Snacks,Flor,25816.13
6/16/2013 0:00,Snacks,Washington,22907.9
6/17/2013 0:00,Tea,ariz,20540.16
6/18/2013 0:00,Tea,Flor,120669.32
6/19/2013 0:00,vbg,ariz,45116.76
6/20/2013 0:00,vbg,Washington,49354.76
6/21/2013 0:00,zdv,Arkansas,63702.07
6/22/2013 0:00,Confectionary,Ohio,15637.93
6/23/2013 0:00,Cool Drinks,Arkansas,39686.86
6/24/2013 0:00,Cool Drinks,Washington,27744.63
6/25/2013 0:00,Ice Cream,Washington,34971.01
6/26/2013 0:00,vbg,Arkansas,45374.7
6/27/2013 0:00,vbg,Flor,14739.32
6/28/2013 0:00,zdv,ariz,9016.56
6/29/2013 0:00,zdv,Arkansas,14026.34
6/30/2013 0:00,zdv,Flor,57284.49
7/1/2013 0:00,Confectionary,Flor,43156.26
7/2/2013 0:00,Confectionary,Washington,123924.84
7/3/2013 0:00,Cool Drinks,Washington,26461.07
7/4/2013 0:00,Fruit Juices,ariz,15516.12
7/5/2013 0:00,Fruit Juices,Arkansas,6160.3
7/6/2013 0:00,Fruit Juices,Flor,11491.48
7/7/2013 0:00,Fruit Juices,Ohio,127411.6
7/8/2013 0:00,Fruit Juices,Washington,77188.04
7/9/2013 0:00,Health Drinks,ariz,131889.6
7/10/2013 0:00,Health Drinks,Arkansas,4798.08
7/11/2013 0:00,Health Drinks,Flor,43434.05
7/12/2013 0:00,Ice Cream,ariz,56658
7/13/2013 0:00,Ice Cream,Arkansas,166828.53
7/14/2013 0:00,Ice Cream,Washington,60503.16
7/15/2013 0:00,Snacks,Washington,38781.9
7/16/2013 0:00,Tea,ariz,101766.69
7/17/2013 0:00,Tea,Arkansas,66121.45
7/18/2013 0:00,Tea,Flor,86765.98
7/19/2013 0:00,Tea,Washington,6620.46
7/20/2013 0:00,vbg,ariz,4955.86
7/21/2013 0:00,vbg,Arkansas,4886.07
7/22/2013 0:00,zdv,Flor,37009.3
7/23/2013 0:00,zdv,Ohio,4126.37
7/24/2013 0:00,Confectionary,Arkansas,5332.03
7/25/2013 0:00,Confectionary,Flor,104449.68
7/26/2013 0:00,Confectionary,Washington,10838.47
7/27/2013 0:00,Cool Drinks,ariz,46573.97
7/28/2013 0:00,Cool Drinks,Arkansas,7511.04
7/29/2013 0:00,Cool Drinks,Flor,34679.72
7/30/2013 0:00,Cool Drinks,Washington,9169.79
7/31/2013 0:00,Fruit Juices,ariz,22202.72
8/1/2013 0:00,Fruit Juices,Arkansas,282089.27
8/2/2013 0:00,Fruit Juices,Flor,37724.02
8/3/2013 0:00,Fruit Juices,Washington,12590.4
8/4/2013 0:00,Health Drinks,ariz,9807.44
8/5/2013 0:00,Health Drinks,Arkansas,104811.83
8/6/2013 0:00,Health Drinks,Flor,31073.85
8/7/2013 0:00,Ice Cream,Arkansas,7710.66
8/8/2013 0:00,Ice Cream,Flor,134772.82
8/9/2013 0:00,Tea,ariz,44915.36
8/10/2013 0:00,Tea,Washington,66155.05
8/11/2013 0:00,vbg,ariz,6515.86
8/12/2013 0:00,vbg,Arkansas,67206.28
8/13/2013 0:00,vbg,Flor,25106.28
8/14/2013 0:00,vbg,Ohio,53506.91
8/15/2013 0:00,vbg,Washington,20046.01
8/16/2013 0:00,zdv,ariz,55698.58
8/17/2013 0:00,zdv,Ohio,47525.62
8/18/2013 0:00,zdv,Washington,8312.2
8/19/2013 0:00,Confectionary,ariz,15497.73
8/20/2013 0:00,Cool Drinks,Ohio,20510.61
8/21/2013 0:00,Cool Drinks,Washington,44244.86
8/22/2013 0:00,Fruit Juices,ariz,2583.21
8/23/2013 0:00,Fruit Juices,Arkansas,7202.37
8/24/2013 0:00,Fruit Juices,Flor,95086.29
8/25/2013 0:00,Fruit Juices,Ohio,3665.02
8/26/2013 0:00,Fruit Juices,Washington,3714.35
8/27/2013 0:00,Health Drinks,ariz,25016.69
8/28/2013 0:00,Health Drinks,Arkansas,108862.77
8/29/2013 0:00,Health Drinks,Flor,145606.78
8/30/2013 0:00,Health Drinks,Ohio,12637.97
8/31/2013 0:00,Health Drinks,Washington,103941.34
9/1/2013 0:00,Ice Cream,Arkansas,44378.19
9/2/2013 0:00,Ice Cream,Flor,39893.54
9/3/2013 0:00,Snacks,Arkansas,175881.53
9/4/2013 0:00,Tea,ariz,32709.65
9/5/2013 0:00,Tea,Flor,33185.43
9/6/2013 0:00,vbg,ariz,22822.58
9/7/2013 0:00,vbg,Ohio,29136.8
9/8/2013 0:00,vbg,Washington,133022.41
9/9/2013 0:00,zdv,ariz,4454.39
9/10/2013 0:00,zdv,Arkansas,95297.8
9/11/2013 0:00,zdv,Ohio,71539.47
9/12/2013 0:00,Confectionary,Ohio,50162.65
